organization_id, org_name, site_id, site_name, latitude, longitude, elevation, measured_on, soil phs:userid,soil phs:horizon number,soil phs:horizon top depth (cm),soil phs:horizon bottom depth (cm),soil phs:reference depth level 5cm,soil phs:reference depth level 10cm,soil phs:reference depth level 30cm,soil phs:reference depth level 50cm,soil phs:reference depth level 60cm,soil phs:reference depth level 90cm,soil phs:collected on,soil phs:ph,soil phs:ph method,soil phs:comments,soil phs:globe teams
The GLOBE ID assigned to the school or organization,The name of the reporting school or other institution,The GLOBE ID assigned to the site,The name assigned to the site where the data were collected; the name is selected by the reporting person as part of site definition,The latitude of the site where data were observed in decimal degrees,The longitude of the site where date were observed in decimal degrees,The elevation of the site where data were observed in meters,The date only of when the data were observed in Coordinated Universal Time (UTC),,Horizon number of the soil characterization measurements,Soil horizon top depth in centimeters,Soil horizon bottom depth in centimeters,Number of the soil horizon at 5 cm depth,Number of the soil horizon at 10 cm depth,Number of the soil horizon at 30 cm depth,Number of the soil horizon at 50 cm depth,Number of the soil horizon at 60 cm depth,Number of the soil horizon at 90 cm depth,Date sample was collected for measurement of soil pH,pH of the soil horizon,"Method used to measure soil pH: paper, pen, or meter",Comments on the soil pH measurement,
89329904,Watboonyuen School,304446,แปลงปลูกข้าวไร่น้าพงษ์,18.714605,100.548077,186,12/29/2022,89329690,2,30,50,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2022-12-29T00:00:00,4,paper,,
89329904,Watboonyuen School,304446,แปลงปลูกข้าวไร่น้าพงษ์,18.714605,100.548077,186,12/29/2022,89329690,1,0,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2022-12-29T00:00:00,4,paper,,
64648901,Watsonville High School (GLIDTAGJ),200137,Mid Pickleweed Soil site 2,36.823537,-121.737724,2.3,11/15/2019,64649201,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019-11-15T00:00:00,6.7,meter,Sample 2 was taken on 11/22/2019.,
64648901,Watsonville High School (GLIDTAGJ),200139,Mid pickleweed with dodder Soil site 3,36.823582,-121.737681,2.5,10/25/2019,64649201,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019-10-25T00:00:00,7,meter,Sample 2 was taken on 11/15/2019 and sample 3 was taken on 11/22/2019.,
64648901,Watsonville High School (GLIDTAGJ),200228,Pickleweed next to trail Soil site 4,36.82355,-121.73751,2.6,11/15/2019,64649201,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019-11-15T00:00:00,6.7,meter,Sample 2 was taken on 11/22/2019.,
64648901,Watsonville High School (GLIDTAGJ),200074,Pickleweed next to water Soil site 1,36.823513,-121.737861,1.9,11/15/2019,64649201,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019-11-15T00:00:00,6.4,meter,Sample 2 was taken on 11/22/2019.,
64648901,Watsonville High School (GLIDTAGJ),200229,Poison Hemlock Soil site 5,36.82355,-121.73743,2.9,10/25/2019,64649201,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019-10-25T00:00:00,6.1,meter,Sample 2 was taken on 11/15/2019 and sample 3 was taken on 11/22/2019.,
64648901,Watsonville High School (GLIDTAGJ),200230,Uplands 1 Soil site 6,36.8236,-121.73731,3.5,10/25/2019,64649201,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019-10-25T00:00:00,6.5,meter,Sample 2 was taken on 11/15/2019 and sample 3 was taken on 11/22/2019.,
64648901,Watsonville High School (GLIDTAGJ),200231,Uplands 2 Soil site 7,36.82361,-121.73721,3.8,10/25/2019,64649201,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019-10-25T00:00:00,6.4,meter,Sample 2 was taken on 11/15/2019 and sample 3 was taken on 11/22/2019.,
43120,Waynesboro Senior High School,29143,Greenhouse soil site:SCS-01,39.7487,-77.5703,286.7,3/12/1999,-1,1,0,6.4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1999-03-12T00:00:00,6,meter,,
302248,W D Robbins Elementary School,18208,BHS20:SCS-02,30.66842,-88.25156,85.3,6/5/2008,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2008-06-05T00:00:00,4.7,,,
302248,W D Robbins Elementary School,18207,BHS:SCS-01,30.66842,-88.25156,85.3,6/5/2008,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2008-06-05T00:00:00,4.7,,,
83647701,Welty Environmental Center,318767,GLOBE CitSci - Prairie 2,42.55813,-89.0525,272,6/19/2023,83648501,5,82,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2023-06-19T00:00:00,6.5,paper,,
83647701,Welty Environmental Center,318767,GLOBE CitSci - Prairie 2,42.55813,-89.0525,272,6/19/2023,83648501,4,56,82,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2023-06-19T00:00:00,8.5,paper,,
83647701,Welty Environmental Center,318767,GLOBE CitSci - Prairie 2,42.55813,-89.0525,272,6/19/2023,83648501,3,43,56,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2023-06-19T00:00:00,7.5,paper,,
83647701,Welty Environmental Center,318767,GLOBE CitSci - Prairie 2,42.55813,-89.0525,272,6/19/2023,83648501,2,15,43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2023-06-19T00:00:00,5.5,paper,,
83647701,Welty Environmental Center,318767,GLOBE CitSci - Prairie 2,42.55813,-89.0525,272,6/19/2023,83648501,1,0,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2023-06-19T00:00:00,5.5,paper,,
291944,West Blockton Middle School,18192,Oak Mountain Middle School:SCS-01,33.37007,-86.71147,200.1,6/20/2008,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2008-06-20T00:00:00,5.5,,,
259207,West Forest Intermediate School,17523,Delaney Soil ph:SCS-04,32.54966,-85.42183,256.4,4/28/2009,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2009-04-28T00:00:00,5.2,,,
259207,West Forest Intermediate School,17521,Foster Soil ph:SCS-02,32.64839,-85.42065,270.8,4/28/2009,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2009-04-28T00:00:00,5.5,,,
259207,West Forest Intermediate School,17520,Gibson Soil pH:SCS-01,32.65026,-85.402,269.7,4/28/2009,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2009-04-28T00:00:00,5.5,,,
259207,West Forest Intermediate School,17522,Vickers:SCS-03,32.65033,-85.42164,260.8,4/28/2009,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2009-04-28T00:00:00,5.2,,,
238120,Westlawn Elementary School,18409,Back of Baker  High School:SCS-03,30.66842,-88.25156,85.3,6/5/2008,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2008-06-05T00:00:00,4.7,,,
238120,Westlawn Elementary School,18411,bhs - westlawn:SCS-05,30.66842,-88.25156,85.3,6/5/2008,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2008-06-05T00:00:00,4.5,,,
135858,Whitefish High School,25190,800 m S of WHS-go through fence to N slope above cow creek.:SCS-01,48.415,-114.3225,929,5/8/2000,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2000-05-08T00:00:00,4.5,paper,,
135858,Whitefish High School,25195,Big Creek:SCS-07,48.2433,-114.1961,940.5,4/20/2005,-1,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2005-04-20T00:00:00,4.5,paper,pine needles,
135858,Whitefish High School,25195,Big Creek:SCS-07,48.2433,-114.1961,940.5,4/20/2005,-1,2,5,55,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2005-04-20T00:00:00,7,paper,,
135858,Whitefish High School,25192,Cow creek S slope 1000 m S of front door of WHS-cross cow cr.:SCS-03,48.4013,-114.3223,941,5/8/2000,-1,1,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2000-05-08T00:00:00,5,paper,,
135858,Whitefish High School,25192,Cow creek S slope 1000 m S of front door of WHS-cross cow cr.:SCS-03,48.4013,-114.3223,941,5/8/2000,-1,2,3,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2000-05-08T00:00:00,7.3,paper,grassy sight where conifers were logged,
135858,Whitefish High School,25191,Cow Creek Streamside:SCS-02,48.4013,-114.3223,918,5/1/2002,-1,1,0,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2002-05-01T00:00:00,5.5,paper,,
135858,Whitefish High School,25191,Cow Creek Streamside:SCS-02,48.4013,-114.3223,918,5/1/2002,-1,2,20,48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2002-05-01T00:00:00,6,paper,,
135858,Whitefish High School,25193,Cow creek swale:SCS-04,48.401,-114.3225,923,5/8/2000,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2000-05-08T00:00:00,4,paper,low spot which water on slope drains to,
135858,Whitefish High School,25193,Cow creek swale:SCS-04,48.401,-114.3225,923,5/8/2000,-1,2,10,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2000-05-08T00:00:00,4.5,paper,low spot on which water on slopes drains to,
135858,Whitefish High School,25194,Moose Fire at Big Creek:SCS-06,48.3603,-114.1015,3143.3,10/24/2002,-1,2,25,50,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2002-10-24T00:00:00,4.3,paper,,
155834,Whitehall High School,24451,The spot:SCS-32,43.2515,-86.1901,380.2,5/20/2004,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2004-05-20T00:00:00,5.8,pen,,
155834,Whitehall High School,24463,Whitehall High School #29:SCS-45,43.2577,-86.1348,210,4/20/2001,-1,1,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2001-04-20T00:00:00,5.2,meter,,
155834,Whitehall High School,24447,Whitehall High School Site #120:SCS-28,43.4397,-86.2222,183,4/20/2001,-1,1,0,25,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-04-20T00:00:00,9.3,meter,,
155834,Whitehall High School,24457,Whitehall High School Site #16:SCS-39,43.4433,-86.2261,183,4/19/2001,-1,1,0,19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-04-19T00:00:00,5.2,meter,,
155834,Whitehall High School,24436,Whitehall High School Site #1:SCS-15,43.4444,-86.2372,191,4/18/2001,-1,1,0,24,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-04-18T00:00:00,5.6,meter,,
155834,Whitehall High School,24458,Whitehall  High School Site # 21:SCS-40,43.4378,-86.2228,189,4/19/2001,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-04-19T00:00:00,4.8,,,
155834,Whitehall High School,24444,Whitehall Highschool Site #24:SCS-24,43.603,-86.229,209.3,4/19/2001,-1,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2001-04-19T00:00:00,5.4,meter,,
155834,Whitehall High School,24442,WHITEHALL HIGH SCHOOL SITE #25:SCS-22,43.4347,-86.85,229,4/20/2001,-1,1,0,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2001-04-20T00:00:00,6.9,meter,Horizon A,
155834,Whitehall High School,24443,WHITEHALL HIGH SCHOOL SITE 32:SCS-23,43.4286,-86.23,243.2,4/19/2001,-1,1,0,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-04-19T00:00:00,5.5,,,
155834,Whitehall High School,24446,Whitehall High School Site #33:SCS-27,43.4278,-86.2308,207,4/19/2001,-1,1,0,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2001-04-19T00:00:00,5.8,meter,,
155834,Whitehall High School,24440,Whitehall High School Site #36:SCS-19,43.4258,-86.2356,221,4/20/2001,-1,1,0,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-04-20T00:00:00,5.3,meter,,
155834,Whitehall High School,24462,Whitehall Highschool Site #37:SCS-44,43.4237,-86.2214,186,4/20/2001,-1,1,0,33.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2001-04-20T00:00:00,5,meter,,
155834,Whitehall High School,24459,Whitehall High School Site #38:SCS-41,43.4261,-86.2294,204,4/20/2001,-1,1,0,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-04-20T00:00:00,5,meter,,
155834,Whitehall High School,24449,Whitehall High School Site #39:SCS-30,43.4267,-86.2267,202,4/20/2001,-1,1,0,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-04-20T00:00:00,5.3,meter,the bottom depth was 4 cm.,
155834,Whitehall High School,24437,whitehall high school site #3:SCS-16,43.4408,-86.2252,200.8,4/18/2001,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-04-18T00:00:00,4,meter,,
155834,Whitehall High School,24435,Whitehall High School Site #41:SCS-13,43.4386,-86.2313,192,4/18/2001,-1,1,0,25,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-04-18T00:00:00,5.6,meter,,
155834,Whitehall High School,24445,Whitehall High School Site # 43:SCS-25,43.4305,-86.234,212,4/19/2001,-1,1,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2001-04-19T00:00:00,5,meter,,
155834,Whitehall High School,24455,Whitehall High School Site #5:SCS-36,43.24,-86.18,241.2,5/11/2004,-1,1,0,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2004-05-11T00:00:00,3.9,,,
155834,Whitehall High School,24454,Whitehall High School Site #6:SCS-35,43.2663,-86.1911,69.3,5/10/2004,-1,1,0,75,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2004-05-10T00:00:00,8.8,meter,,
155834,Whitehall High School,24453,WHITEHALL HIGH SCHOOL SITE 9:SCS-34,43.4221,-86.3171,660.5,5/13/2004,-1,1,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2004-05-13T00:00:00,4.5,,,
155834,Whitehall High School,24450,WHITHALL HIGH SCHOOL #12:SCS-31,43.4433,-86.2261,635.6,4/18/2001,-1,1,0,100,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2001-04-18T00:00:00,4.9,meter,,
68555601,WIANGCHIANGRUNG WITTAYAKOM,213219,Botany Garden MFU,20.039555,99.89393,430,8/21/2020,68555801,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-08-21T00:00:00,5,paper,,
68555601,WIANGCHIANGRUNG WITTAYAKOM,213219,Botany Garden MFU,20.039555,99.89393,430,8/21/2020,68555801,2,5,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2020-08-21T00:00:00,5,paper,,
35962,Williston Middle School,25650,Soil Characterization:SCS-01,34.2253,-77.9348,52,8/17/2000,-1,1,0,50,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2000-08-17T00:00:00,6,meter,,
35962,Williston Middle School,25650,Soil Characterization:SCS-01,34.2253,-77.9348,52,8/17/2000,-1,2,50,66,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2000-08-17T00:00:00,6.6,meter,,
35962,Williston Middle School,25650,Soil Characterization:SCS-01,34.2253,-77.9348,52,8/17/2000,-1,3,66,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2000-08-17T00:00:00,6.9,meter,,
175873,Wingate High School,26172,by the bridge:SCS-03,34.0106,-106,2250,5/6/2002,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2002-05-06T00:00:00,7,paper,,
175873,Wingate High School,26171,near the pond:SCS-01,35.3949,-108.6296,2250,5/6/2002,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2002-05-06T00:00:00,7.3,paper,,
109065,Wing Public School,25710,HEIN GRAVEL PIT:SCS-01,47.8213,-103.7295,715,4/22/2002,-1,1,0,39,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2002-04-22T00:00:00,5,paper,,
109065,Wing Public School,25710,HEIN GRAVEL PIT:SCS-01,47.8213,-103.7295,715,4/22/2002,-1,2,39,78,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2002-04-22T00:00:00,7,paper,,
109065,Wing Public School,25710,HEIN GRAVEL PIT:SCS-01,47.8213,-103.7295,715,4/22/2002,-1,3,78,88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2002-04-22T00:00:00,5,paper,,
109065,Wing Public School,25710,HEIN GRAVEL PIT:SCS-01,47.8213,-103.7295,715,4/22/2002,-1,4,88,118,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2002-04-22T00:00:00,7,paper,,
109065,Wing Public School,25710,HEIN GRAVEL PIT:SCS-01,47.8213,-103.7295,715,4/22/2002,-1,5,118,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2002-04-22T00:00:00,7,paper,,
189073,WP/Jaya/Pannipitiya Dharmapala,8491,DVPS:SCS-01,6.5069,79.5726,150.3,6/2/2003,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2003-06-02T00:00:00,5.3,paper,,
189073,WP/Jaya/Pannipitiya Dharmapala,8491,DVPS:SCS-01,6.5069,79.5726,150.3,6/2/2003,-1,4,70,90,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2003-06-02T00:00:00,5,paper,,
98282042,WP/KE/Sri Sumangala Maha Vidyalaya,294524,"Sri sumangala maha vidyalaya,iriyavatiya",6.985034,79.922378,19,5/22/2023,98282009,2,23,80,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2023-05-22T00:00:00,6.5,meter,,
98282042,WP/KE/Sri Sumangala Maha Vidyalaya,294524,"Sri sumangala maha vidyalaya,iriyavatiya",6.985034,79.922378,19,5/22/2023,98282009,1,0,23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2023-05-22T00:00:00,5.5,meter,,
75416,XI Liceum St. Konarskiego in Wrocław,11657,Brochow -Jagodna:SCS-07,51.0602,17.0051,79.5,5/30/2004,-1,1,0,80,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2004-05-30T00:00:00,7.1,meter,,
75416,XI Liceum St. Konarskiego in Wrocław,11657,Brochow -Jagodna:SCS-07,51.0602,17.0051,79.5,5/30/2004,-1,2,80,120,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2004-05-30T00:00:00,7.4,meter,,
75416,XI Liceum St. Konarskiego in Wrocław,11657,Brochow -Jagodna:SCS-07,51.0602,17.0051,79.5,5/30/2004,-1,3,120,190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2004-05-30T00:00:00,7.6,meter,,
75416,XI Liceum St. Konarskiego in Wrocław,11657,Brochow -Jagodna:SCS-07,51.0602,17.0051,79.5,5/30/2004,-1,4,190,200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2004-05-30T00:00:00,7.4,meter,,
75416,XI Liceum St. Konarskiego in Wrocław,11659,Opatowicka meadow III:SCS-09,51.0974,17.1265,76.4,10/19/2006,-1,1,0,16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2006-10-19T00:00:00,4.8,,,
75416,XI Liceum St. Konarskiego in Wrocław,11659,Opatowicka meadow III:SCS-09,51.0974,17.1265,76.4,10/19/2006,-1,2,16,38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2006-10-19T00:00:00,5.2,,,
75416,XI Liceum St. Konarskiego in Wrocław,11659,Opatowicka meadow III:SCS-09,51.0974,17.1265,76.4,10/19/2006,-1,3,38,100,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2006-10-19T00:00:00,6,,,
75416,XI Liceum St. Konarskiego in Wrocław,11658,opatowicka meadow II:SCS-08,51.097,17.12355,77.8,5/28/2005,-1,1,0,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2005-05-28T00:00:00,4.8,meter,,
75416,XI Liceum St. Konarskiego in Wrocław,11658,opatowicka meadow II:SCS-08,51.097,17.12355,77.8,5/28/2005,-1,2,15,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2005-05-28T00:00:00,5,meter,,
75416,XI Liceum St. Konarskiego in Wrocław,11658,opatowicka meadow II:SCS-08,51.097,17.12355,77.8,5/28/2005,-1,3,28,70,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2005-05-28T00:00:00,5.8,meter,,
75416,XI Liceum St. Konarskiego in Wrocław,11658,opatowicka meadow II:SCS-08,51.097,17.12355,77.8,5/28/2005,-1,4,70,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2005-05-28T00:00:00,6.4,meter,,
75416,XI Liceum St. Konarskiego in Wrocław,11654,Opatowicka meadow:SCS-01,51.0984,17.1235,118,10/11/2001,-1,1,0,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2001-10-11T00:00:00,4.7,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11654,Opatowicka meadow:SCS-01,51.0984,17.1235,118,10/11/2001,-1,2,13,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2001-10-11T00:00:00,5,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11654,Opatowicka meadow:SCS-01,51.0984,17.1235,118,10/11/2001,-1,3,24,62,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2001-10-11T00:00:00,5.8,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11654,Opatowicka meadow:SCS-01,51.0984,17.1235,118,10/11/2001,-1,4,62,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2001-10-11T00:00:00,6.3,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11662,Opatowicka meadow VI:SCS-12,51.0944,17.1256,77.8,5/21/2008,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2008-05-21T00:00:00,4.8,,,
75416,XI Liceum St. Konarskiego in Wrocław,11662,Opatowicka meadow VI:SCS-12,51.0944,17.1256,77.8,5/21/2008,-1,2,10,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2008-05-21T00:00:00,5,,,
75416,XI Liceum St. Konarskiego in Wrocław,11662,Opatowicka meadow VI:SCS-12,51.0944,17.1256,77.8,5/21/2008,-1,3,30,100,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2008-05-21T00:00:00,5.8,,,
75416,XI Liceum St. Konarskiego in Wrocław,11661,Opatowicka meadow V:SCS-11,51.0855,17.1275,75.8,10/20/2007,-1,1,0,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2007-10-20T00:00:00,4.8,,,
75416,XI Liceum St. Konarskiego in Wrocław,11661,Opatowicka meadow V:SCS-11,51.0855,17.1275,75.8,10/20/2007,-1,2,15,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2007-10-20T00:00:00,5,,,
75416,XI Liceum St. Konarskiego in Wrocław,11661,Opatowicka meadow V:SCS-11,51.0855,17.1275,75.8,10/20/2007,-1,3,30,99,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2007-10-20T00:00:00,5.8,,,
75416,XI Liceum St. Konarskiego in Wrocław,11655,School location:SCS-03,51.1067,17.1093,77.8,5/27/2002,-1,1,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2002-05-27T00:00:00,7.7,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11655,School location:SCS-03,51.1067,17.1093,77.8,5/27/2002,-1,2,4,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2002-05-27T00:00:00,7.5,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11655,School location:SCS-03,51.1067,17.1093,77.8,5/27/2002,-1,3,11,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2002-05-27T00:00:00,7.8,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11655,School location:SCS-03,51.1067,17.1093,77.8,5/27/2002,-1,4,24,100,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,2002-05-27T00:00:00,7.7,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11656,Wojnow Forest:SCS-05,51.0945,17.1507,37.6,5/31/2003,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2003-05-31T00:00:00,4,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11656,Wojnow Forest:SCS-05,51.0945,17.1507,37.6,5/31/2003,-1,2,10,67,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2003-05-31T00:00:00,4.3,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11656,Wojnow Forest:SCS-05,51.0945,17.1507,37.6,5/31/2003,-1,3,67,106,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2003-05-31T00:00:00,4.9,pen,,
75416,XI Liceum St. Konarskiego in Wrocław,11656,Wojnow Forest:SCS-05,51.0945,17.1507,37.6,5/31/2003,-1,4,106,120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2003-05-31T00:00:00,4.7,pen,,
88451,XV. gimnazija,5484,bundek:SCS-05,45.78594,15.98178,85,3/23/2005,-1,1,0,50,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2005-03-23T00:00:00,8.4,meter,,
88451,XV. gimnazija,5483,jarun:SCS-03,45.779122,15.915783,79,3/20/2005,-1,2,15,55,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2005-03-20T00:00:00,8,meter,,
88451,XV. gimnazija,342650,Jasnina smokva,45.779254,15.76713,192.2,2/5/2024,3062664,1,0,100,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2024-02-05T00:00:00,6.9,meter,,MIOC phenology campaign 2022
88451,XV. gimnazija,5485,maksimir:SCS-07,45.8262,16.01868,93,3/25/2005,-1,2,5,50,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2005-03-25T00:00:00,5.4,meter,,
88451,XV. gimnazija,190251,Medvednica - zemlja,45.882416,15.975972,487.5,10/25/2019,3062664,1,0,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2019-10-25T00:00:00,3.9,meter,,
88451,XV. gimnazija,190251,Medvednica - zemlja,45.882416,15.975972,487.5,10/25/2019,3062664,2,30,160,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2019-10-25T00:00:00,7,paper,,
88451,XV. gimnazija,191352,mioc betula 123_ phenology campaign,45.819244,16.007224,119.4,2/21/2022,3062664,1,0,50,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2022-02-21T00:00:00,7,meter,,
88451,XV. gimnazija,191352,mioc betula 123_ phenology campaign,45.819244,16.007224,119.4,2/21/2022,3062664,2,50,100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2022-02-21T00:00:00,7.5,meter,,
88451,XV. gimnazija,5482,soil 1:SCS-01,45.81879,16.00732,79,9/28/2004,-1,1,0,50,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2004-09-28T00:00:00,7.4,meter,"it was big rain two days before measure which pH was 5,4",
88451,XV. gimnazija,5482,soil 1:SCS-01,45.81879,16.00732,79,9/28/2004,3062664,1,0,50,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2004-09-28T00:00:00,6.5,paper,,
88451,XV. gimnazija,5482,soil 1:SCS-01,45.81879,16.00732,79,9/28/2004,3062664,2,50,100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2004-09-28T00:00:00,5.5,paper,,
88451,XV. gimnazija,5487,sv.nedjelja-srebrnjak:SCS-10,45.77968,15.76687,159.9,10/1/2006,-1,2,75,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2006-10-01T00:00:00,7.5,paper,,
