 site_name, latitude, longitude,soil phs:ph
"SPS School Grounds, near basketball courts:SCS-01",28.6385,77.1838,7.7
"SPS School Grounds, near basketball courts:SCS-01",28.6385,77.1838,7.9
"SPS School Grounds, near basketball courts:SCS-01",28.6385,77.1838,8.3
Alansab,23.3541,58.2548,8
Alansab,23.3541,58.2548,8
soil,23.4,53.9,8.4
บ้านของเด็กหญิงบัณฑิตา เสือขำ,14.2186,99.8243,7
พิชชาภา,14.457662,100.322811,7.7
SANKALP SENIOR SECONDARY SCHOOL,19.2593,84.7804,8
Paramount Ranch (Non-Burned Area):SCS-03,34.017,-118.7525,6.6
Satwiwa Pond Site:SCS-05,34.0905,-118.5769,7.2
School Location:SCS-01,34.2465,-118.5685,6.1
Solstice Canyon (Non-Burn area):SCS-04,34.0333,-118.75,6.2
Botany Garden MFU,20.039555,99.89393,6
Botany Garden MFU,20.039555,99.89393,7
Sawda school soil,23.330675,56.610489,8.3
تربة مدرسة عبري,23.31513,56.31513,7.6
School Location:SCS-01,38.2088,-92.6753,6.9
Defiance River Bank,41.289315,-84.355354,6.3
School Location:SCS-01,38.7492,-9.1913,7
School Location:SCS-01,38.7492,-9.1913,7.5
School Location:SCS-01,38.7492,-9.1913,7.5
School Location:SCS-01,38.7492,-9.1913,7.7
Secondary School Jose Gomes Ferreira:SCS-02,38.7492,-9.1913,7
Secondary School Jose Gomes Ferreira:SCS-02,38.7492,-9.1913,6.7
Secondary School Jose Gomes Ferreira:SCS-02,38.7492,-9.1913,6.3
Secondary School Jose Gomes Ferreira:SCS-02,38.7492,-9.1913,7.7
Baker High School:SCS-01,30.6687,-88.25256,4.7
Soil Char. Site 01:SCS-01,44.3424,33.3109,10.1
Soil Char. Site 01:SCS-01,44.3424,33.3109,11.1
Soil Char. Site 01:SCS-01,44.3424,33.3109,12
Pond Couryard:SCS-01,40.71748,-73.68976,6.3
Pond Couryard:SCS-01,40.71748,-73.68976,4.9
Pond Couryard:SCS-01,40.71748,-73.68976,6.3
Pond Couryard:SCS-01,40.71748,-73.68976,6.6
Pond Couryard:SCS-01,40.71748,-73.68976,6.1
"SHAFI,I SECONDRY SCHOOL:SCS-01",18.841,42.1731,4
"SHAFI,I SECONDRY SCHOOL:SCS-01",18.841,42.1731,6
Shahda Intermediate and Secondary School at Sabya 1:SCS-01,17.216084,42.465052,6.6
ALBORHAMA:SCS-01,26.22112,50.554,7.3
CENTRAL MARKET:SCS-03,26.22576,50.56302,7.9
KOFOOL:SCS-04,26.22304,50.58546,7.6
SANABES:SCS-02,26.22017,50.554,7.6
SCHOOL LOCATION:SCS-05,26.20968,50.59235,8.3
Solil/Weather Station:SCS-01,32.2307,-80.4437,5
Solil/Weather Station:SCS-01,32.2307,-80.4437,5.3
متوسطة تحفيظ الشقيق للبنات,17.71674,42.02723,8.4
متوسطة تحفيظ الشقيق للبنات,17.71674,42.02723,8.5
ogrodek meteorologiczny:SCS-01,50.265,19.0172,6.9
ogrodek meteorologiczny:SCS-01,50.265,19.0172,6.9
ogrodek meteorologiczny:SCS-01,50.265,19.0172,7.1
TREE RING - LUCKO - TLO:SCS-02,45.7724,15.8751,6
ZAGREB-VRAPCE 1:LCS-01,45.8165,15.8968,8.4
ZAGREB-VRAPCE 1:LCS-01,45.8165,15.8968,8.3
zagvozd,43.406012,17.048586,8.8
"Zemlja,Vrapče",45.81555,15.89444,8.7
PHMS schoolyard,39.9928,-85.7263,7
??????????? ??????? 2:SCS-03,54.46,32.02,6
??????????? ??????? 3:SCS-04,54.46,32.02,4
Kingston Soil:SCS-01,32.416,-87.04,6
SOU Bogdanci-Pedosphere,41.204027,22.576074,7
pocva/orde copela:SCS-01,41.348,21.561,6.5
"SOU,,Orde Copela""R",41.538112,21.767364,7.2
Soil Profile at Construction Site:SCS-01,29.3057,-98.6718,8
Soil Profile at Construction Site:SCS-01,29.3057,-98.6718,8
Soil Profile at Construction Site:SCS-01,29.3057,-98.6718,8
Soil Profile at Construction Site:SCS-01,29.3057,-98.6718,8
"SOZU,,Kuzman Sapkarev,, Bitola",41.045115,21.353467,6.6
"SOZU,,Kuzman Sapkarev,, Bitola",41.045115,21.353467,5.9
Gomilica - tlo,43.549276,16.396324,7.5
Gomilica - tlo,43.549276,16.396324,8.2
Kaštel Lukšić,43.5586,16.363,6.5
Kaštel Lukšić,43.5586,16.363,7
Škola 2,43.5494,16.3406,7.4
Škola 2,43.5494,16.3406,8.3
Solin - tlo,43.5368,16.4892,8
Solin - tlo,43.5368,16.4892,8
Sućurac-tlo,43.551128,16.430341,6.9
Sućurac-tlo,43.551128,16.430341,7.5
Tlo 2,43.558,16.3527,6.8
Tlo 2,43.558,16.3527,7.7
Tlo 3,43.55116,16.3812,7.8
Tlo 3,43.55116,16.3812,8
Tlo 3,43.55116,16.3812,8
Karakterizacija tla gradilište kod škole,46.392588,16.425003,6
Karakterizacija tlo Prelog,46.32437,16.608111,7
Tlo škola 2.,46.3916,16.42441,7
Tlo škola 2.,46.3916,16.42441,7
Tlo škola 2.,46.3916,16.42441,6.5
GIRANDELLA:SCS-14,45.078,14.172,6.5
KRANJCI:SCS-10,45.065,14.128,6
LANTERNA:SCS-12,45.0732,14.16536,6.5
MUP:SCS-06,45.095568,14.121024,6.7
PINETA:SCS-02,45.087501,14.126974,6.9
School Location:SCS-01,45.0913,14.1217,5
School Location:SCS-01,45.0913,14.1217,7.5
School Location:SCS-01,45.0913,14.1217,7
STARCI:SCS-04,45.094686,14.113828,7.4
VODOVOD:SCS-08,45.088303,14.117541,6.9
DVORISTE:ATM-01,45.4419,16.2801,7.2
Berek-mali zimzelen,46.315267,16.558539,6.7
Berek-visibaba,46.315267,16.558539,6.7
Berek-visibaba,46.315267,16.558539,6.7
Čehovec-jaglac,46.351138,16.599984,5.9
Čehovec-plućnjak,46.351138,16.599984,6.2
Čehovec-šupaljka,46.351138,16.599984,6.2
Čehovec-visibaba,46.351138,16.599984,6.3
Cirkovljan-jaglac,46.328615,16.649199,6.6
Cirkovljan-kozlac,46.328615,16.649199,5.9
CirkovljanKRIVO,46.328615,16.649199,6.3
CirkovljanKRIVO,46.328615,16.649199,6.3
Cirkovljan-ljubica,46.328615,16.649199,6.7
Cirkovljan-visibaba,46.328615,16.649199,6.5
Cirkovljan-žabnjak,46.328615,16.649199,6.6
Marina-tlo,46.324158,16.605362,7
Oporovec-plućnjak,46.326429,16.678416,6.4
Oporovec-visibaba,46.326429,16.678416,6.3
Otok 1-jaglac,46.331981,16.589929,5.4
Otok 1KRIVO,46.331981,16.589929,5.8
Otok 1-plućnjak,46.331981,16.589929,5.9
Otok 1-šupaljka,46.331981,16.589929,5.8
Otok 1-visibaba,46.331981,16.589929,6.1
Otok 2KRIVO,46.327228,16.579234,7.1
Otok 2-visibaba,46.327228,16.579234,7.5
Otok 2-žuti pasji luk,46.327228,16.579234,6.7
Otok 3-procjepak,46.328115,16.575348,6.7
Otok 4-jaglac,46.327826,16.573976,6.5
Otok 4-plućnjak,46.327826,16.573976,6.6
Otok 4-procjepak,46.327826,16.573976,6.5
Otok 4-visibaba,46.327826,16.573976,6.6
Otok 5-kozlac,46.326055,16.589052,7.8
Otok 5KRIVO,46.326055,16.589052,7.7
Otok 5-visibaba,46.326055,16.589052,7.5
PRELOG_jama_dvoriste_1,46.3326,16.6093,6
PRELOG_jama_dvoriste_1,46.3326,16.6093,6
PRELOG_jama_dvoriste_1,46.3326,16.6093,6
PRELOG_jama_dvoriste_1,46.3326,16.6093,7.3
PRELOG_jama_dvoriste_1,46.3326,16.6093,7.8
PRELOG_jama_dvoriste_1,46.3326,16.6093,7.9
Prelog_jama dvorište 3,46.337381,16.610266,7.3
Prelog_jama dvorište 3,46.337381,16.610266,7.5
Tlo horizonti 2021,46.338321,16.601093,6
Tlo horizonti 2021,46.338321,16.601093,6
Tlo horizonti dvoriste 2019,46.337196,16.610707,7.3
Tlo horizonti dvoriste 2019,46.337196,16.610707,7.5
TLO karaketrizacija 2024 škola dvorište,46.337506,16.610099,7.2
Vela Luka,42.9617,16.7186,7.3
Vela Luka,42.9617,16.7186,7.4
Vela Luka,42.9617,16.7186,7.2
1.สวนทุเรียน-ต้นกล้วย (นิภา-วิไล),14.727019,104.61598,6.3
2.สวนทุเรียน (นิภา-วิไล),14.727421,104.615966,6.5
3.สวนทุเรียน-ข้าวโพด (นิภา-วิไล),14.727426,104.616414,7.5
4.สวนทุเรียน-ยางพารา (นิภา-วิไล),14.726894,104.616414,6.5
Botany Garden MFU,20.039763,99.894157,6
Botany Garden MFU,20.039763,99.894157,6
Group1,19.906395,99.839047,6
Group1,19.906395,99.839047,6
Group 3,19.906163,99.838838,6
Group 3,19.906163,99.838838,6
Group4,19.905375,99.839083,7
Group4,19.905375,99.839083,7
Group 6,19.905735,99.83897,6
Group 6,19.905735,99.83897,6
Group7,19.906297,99.838959,8
Group7,19.906297,99.838959,8
Group 8,19.906395,99.839047,7
Group 8,19.906395,99.839047,6
Gruop 9,19.90634,99.839066,7
Gruop 9,19.90634,99.839066,7
โรงเรียนปากเกร็ด,13.911299,100.49667,8
soil 1,19.894498,99.839174,7
soil 1,19.894498,99.839174,7
soil 10,19.894457,99.839123,6
soil 10,19.894457,99.839123,6
Soil_2,19.53666,99.50355,6
Soil_2,19.53666,99.50355,7
Soil4,19.894414,99.839316,6
Soil4,19.894414,99.839316,6
Soil5,19.89445,99.83915,6
Soil5,19.89445,99.83915,6
soil 6,19.894457,99.839123,7
soil 6,19.894457,99.839123,6
soil 7,19.894472,99.839854,6
soil 7,19.894472,99.839854,7
soil 8,19.894498,99.839398,6
แปลงเกษตร กลุ่ม 9 ( ดิน ),19.894482,99.839108,6
แปลงเกษตร กลุ่ม 9 ( ดิน ),19.894482,99.839108,6
Charakterystyka gleby 1:SCS-01,50.0886,21.956,4.8
Charakterystyka gleby 1:SCS-01,50.0886,21.956,6.1
Charakterystyka gleby 1:SCS-01,50.0886,21.956,6.3
Charakterystyka gleby 2:SCS-02,50.08181,21.95076,4.8
Charakterystyka gleby 2:SCS-02,50.08181,21.95076,6.1
Charakterystyka gleby 2:SCS-02,50.08181,21.95076,6.3
Charakterystyka gleby 3,50.0973,21.959,5.8
Charakterystyka gleby 3,50.0973,21.959,6.5
Charakterystyka gleby 3,50.0973,21.959,7
Beers Creek Environmental Studies Center:SCS-01,28.5872,-81.1444,4.9
SESSOIL:SCS-01,25.3398,91.5374,7
SESSOIL:SCS-01,25.3398,91.5374,7.4
SESSOIL:SCS-01,25.3398,91.5374,7.3
SESSOIL:SCS-01,25.3398,91.5374,6
Stevenson:SCS-01,34.86183,-85.83547,6.5
Atmosphere Study Site,39.858758,-77.224844,6.1
Old Gettysburg Foundry,39.763921,-77.271388,6.6
Soil Home Test Site,39.99,-77.32374,5.6
St. Louis' Back Yard:SCS-01,29.3545,-98.8818,5.8
ag_bottomslope:SCS-10,48.28846,-109.87074,7.7
ag_bottomslope:SCS-10,48.28846,-109.87074,7.9
ag_midslope:SCS-09,48.28857,-109.87062,7
ag_midslope:SCS-09,48.28857,-109.87062,8.2
ag_topslope:SCS-08,48.28883,-109.87057,7.8
ag_topslope:SCS-08,48.28883,-109.87057,8.2
Ahsini 1:SCS-06,48.2877,-109.875,6.6
Ahsini 1:SCS-06,48.2877,-109.875,7.1
AHSINI:SCS-02,48.2566,-109.7742,6.5
AHSINI:SCS-02,48.2566,-109.7742,6.9
AHSINI:SCS-02,48.2566,-109.7742,7.6
AHSINI:SCS-02,48.2566,-109.7742,7.4
Awasis:SCS-04,48.2874,-109.8667,6.8
Awasis:SCS-04,48.2874,-109.8667,6.9
Awasis:SCS-04,48.2874,-109.8667,7.5
Iskewisis:SCS-07,48.3152,-109.8879,5.2
Iskewisis:SCS-07,48.3152,-109.8879,5.4
Iskewisis:SCS-07,48.3152,-109.8879,5.5
Iskewisis:SCS-07,48.3152,-109.8879,5.4
Iskewisis:SCS-07,48.3152,-109.8879,5.5
Iskewisis:SCS-07,48.3152,-109.8879,5.5
Maragata 5:SCS-05,63.9868,-22.3874,4.7
Minni-Vogar:SCS-03,63.9856,-22.3873,6
Stoney Creek Flats Location 1,42.02452,-83.41717,7.7
Stoney Creek Flats Location 2,42.030523,-83.47262,7.3
Wooded Site Location 1,42.02634,-83.44047,6.6
Wooded Site Location 2,42.02103,-83.47549,6.7
St.Patricks  School yard:SCS-01,35.0352,-78.9225,6.1
St.Patricks  School yard:SCS-01,35.0352,-78.9225,6
St.Patricks  School yard:SCS-01,35.0352,-78.9225,5.3
St.Patricks  School yard:SCS-01,35.0352,-78.9225,5.3
St.Patricks  School yard:SCS-01,35.0352,-78.9225,6
Hubertus Valtice:SCS-01,48.7409,16.7509,5.3
Hubertus Valtice:SCS-01,48.7409,16.7509,7
Hubertus Valtice:SCS-01,48.7409,16.7509,6
BUU Soil,13.281639,100.924408,7.7
Globe 2021 น้ำยาง,7.533189,100.051,4.9
Suankularb Wittayalai Nonthaburi School,13.910344,100.510291,7.5
Suankularb Wittayalai Nonthaburi ZONE,13.910488,101.04163,5.3
Test Complete Zone,13.909646,100.511443,7
Sultan School,23.087894,58.864463,8.5
Kozjaća 2,45.4848,15.5536,6.4
Kozjaća 2,45.4848,15.5536,6.4
Kozjaća 2,45.4848,15.5536,6.4
Kozjaća 2,45.4848,15.5536,6.4
Kozjaća 2,45.4848,15.5536,6.4
Kozjaca2:SCS-02,45.4689,15.5299,4
Kozjaca2:SCS-02,45.4689,15.5299,5
Kozjača kod Crkve- tlo,45.4749,15.5325,5
Kozjača kod Crkve- tlo,45.4749,15.5325,5
Kozjača kod Crkve- tlo,45.4749,15.5325,5
Kozjača kod Crkve- tlo,45.4749,15.5325,4
Kozjača kod Crkve- tlo,45.4749,15.5325,4
Kozjača kod Crkve- tlo,45.4749,15.5325,4
Orlovac:SCS-03,45.524,15.593,6
Orlovac:SCS-03,45.524,15.593,6
Orlovac:SCS-03,45.524,15.593,6
Tlo Borlin,45.4971,15.5194,6.4
Tlo Borlin,45.4971,15.5194,6.4
Tlo Borlin,45.4971,15.5194,6.4
Tlo Borlin,45.4971,15.5194,6.4
Tlo Borlin,45.4971,15.5194,6.4
Tlo Borlin,45.4971,15.5194,6.4
Tlo Borlin,45.4971,15.5194,6.4
LAUGHING linda:SCS-04,33.835,-87.26546,5.5
Summerdale Fifth Grade playground:SCS-01,30.4872,-87.694,5
ที่นา หมู่บ้านโพนสูง ตำบลหมื่นไวย อำเภอเมืองนครราชสีมา,15.017753,102.117337,8
ที่นา หมู่บ้านโพนสูง ตำบลหมื่นไวย อำเภอเมืองนครราชสีมา,15.017753,102.117337,8
ที่นา หมู่บ้านโพนสูง ตำบลหมื่นไวย อำเภอเมืองนครราชสีมา,15.017753,102.117337,8
Suratham Phithak School,14.910056,102.06835,7
Back forty AS1:SCS-01,29.4993,-98.7186,7.6
Back forty AS1:SCS-01,29.4993,-98.7186,7.4
Back forty AS1:SCS-01,29.4993,-98.7186,7.9
KADRI:SCS-02,59.4367,24.793,6.7
KADRI:SCS-02,59.4367,24.793,6.2
KADRI:SCS-02,59.4367,24.793,6.1
KADRI:SCS-02,59.4367,24.793,6.6
KADRI:SCS-02,59.4367,24.793,6.4
Tarbyah Namoutheagea Girls School:SCS-01,24.7106,46.7758,8
near instrument shelter:SCS-01,39.3502,32.073,7
Mugga Mugga:SCS-02,-35.3333,149.1333,6.7
HAJJAJ111,18,42,9.2
HAJJAJ111,18,42,8.4
HAJJAJ111,18,42,9.2
hoteen,18.321,42.85,9.5
hoteen,18.321,42.85,8.8
hoteen,18.321,42.85,6.9
Soil Char Test for JS,38,-100,7.3
testing soil stuff,36.031332,-118.476563,2
science garden:SCS-01,15.0065,102.3102,7.3
"ratrardupatham school   Ratchaburi  , Thailand",13.4547,99.7922,7.8
Sa-Nguan-Ying school,14.48538,100.122766,7
นาข้าว_โคกสว่าง,14.7965,102.4997,5.7
นาข้าว_โคกสว่าง,14.7965,102.4997,6.7
บริเวณพื้นที่ทำการเกษตรริมแม่น้ำยวม หมู่บ้านน้ำดิบ อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน,18.14337,97.92543,7.1
สวนลำไยในพื้นที่ สทก.เขตป่าสงวนแห่งชาติแม่ยวมฝั่งขวา หมู่บ้านจอมกิตติ ต.แม่ยวม อ.แม่สะเรียง จ.แม่ฮ่องสอน,18.14335,97.91556,7
อ้อย1ปี_โคกสว่าง,14.7793,102.4954,5.7
อ้อย1ปี_โคกสว่าง,14.7793,102.4954,6.7
อ้อย3ปี_โคกสว่าง,14.8039,102.4918,5.3
อ้อย3ปี_โคกสว่าง,14.8039,102.4918,5.7
อ้อย5ปี_โคกสว่าง,14.7952,102.5012,5
อ้อย5ปี_โคกสว่าง,14.7952,102.5012,5.7
นาเกษตรอินทรีย์ ป่าพะยอม,7.815564,99.945143,7
นาเคมี ป่าพะยอม,7.815564,99.945143,6
สวนยางพาราอายุ 3 ปี ในตำบลวังอ่าง อำเภอชะอวด จังหวัดนครศรีธรรมราช,7.918932,99.895419,5.5
Margit-sziget:SCS-01,47.524,19.0483,7
MFU,20.039583,99.894055,5
MFU,20.039583,99.894055,6
128giftedschool,21.574819,39.109323,7
SAD WESME:SCS-01,27.5428,41.7147,9
TEST2:SCS-01,28.4175,36.5755,8.7
al-keaka:ATM-02,21.38834,39.81044,8.2
the18thintermediateGirlsSchool:ATM-01,56.144557,-16.34606,7.5
199:ATM-01,24.3813,46.371,8.6
199:SCS-01,24.3813,46.371,9.3
199:SCS-01,24.3813,46.371,9.2
al-aziziah:ATM-27,24.3552,46.404,8.7
al-dar albida:ATM-38,24.343,46.4644,8.6
al-derah:ATM-16,24.384,46.425,9.2
aldobat:SCS-14,24.4033,46.4329,8.6
AL-FAISALIAH:ATM-04,24.3717,46.461,8.9
al-fakriah:ATM-17,24.3817,46.405,9.1
al-falah:ATM-34,24.4741,46.434,8.4
AL-fayha:ATM-14,24.4051,46.475,9.2
alfayha:SCS-17,24.4051,46.475,8.9
AL-gazerah:ATM-15,24.4051,46.4465,9.2
AL-GOWAYEAH:ATM-42,24.03,46.132,8.7
AL-hada:ATM-09,24.4026,46.392,9.3
alhada:SCS-08,24.4026,46.392,8.7
al-hamra:ATM-26,24.46,46.4452,9.4
AL-kaleej:ATM-32,24.4635,46.4747,8.9
AL-MALAZ:ATM-12,24.4037,46.4421,9.2
almalaz:SCS-11,24.4037,46.4421,9.2
al-manak:ATM-28,24.37,46.4059,8.5
al-manar:ATM-30,24.4315,46.4715,8.9
almanar:SCS-03,24.4315,46.4734,7.8
almanar:SWS-42,24.4315,46.4734,8.7
al-manfohah:ATM-37,24.3654,46.435,8.6
almanq:SCS-05,24.37,46.4659,8.6
almasar:SCS-13,24.4019,46.404,8.5
AL-meshal:ATM-06,24.2949,47.03,9.2
almotmrat:SCS-15,24.4028,46.416,8.5
almozahmia:SCS-09,24.3252,46.209,8.6
al.muraba:ATM-39,24.3917,46.4238,8.6
ALmurslat:ATM-05,24.453,46.4118,8.5
al-muzahmiah:ATM-10,24.3252,46.209,9.2
AL-olia:ATM-07,24.4137,46.4023,8.9
al-orega:ATM-19,24.3535,46.354,9.2
AL-RABWA:ATM-03,24.424,46.459,9.1
al-rawabi:ATM-29,24.41,46.4714,9.4
al-rawdah:ATM-35,24.445,46.4512,8.5
al-refeah:ATM-31,24.3812,46.4014,8.9
alrwaby:SCS-04,24.41,46.4714,8.6
alsafarat:SCS-16,24.4014,46.3726,8.9
alsenaia:ATM-41,24.3841,46.441,8.6
Al-shefa:ATM-02,46.4052,24.331,9.2
al-solymaniah:ATM-36,24.4232,46.4232,8.6
AL-WEZARAT:ATM-13,24.4032,46.432,8.6
alwezarat:SCS-12,24.4032,46.432,8.6
al-zahra:ATM-33,24.4123,46.4422,8.9
azizia:SCS-06,24.3552,46.404,9.2
gornatah:ATM-25,24.4748,46.443,8.8
Janadriah,46.912,24.877,8.9
KASHM ALAN:ATM-11,24.383,46.513,8.8
kshmalan:SCS-10,24.383,46.513,8.6
nemar:ATM-21,24.3415,46.334,9.3
okaz:ATM-22,24.3415,46.424,8.7
olaia:SCS-02,24.4023,46.4023,9.4
olyshah:ATM-40,24.3822,46.4131,8.9
om alhamam:ATM-08,24.3958,46.4035,9.3
omalhamam:SCS-07,24.4035,46.3958,8.6
qortobah:ATM-24,24.4835,46.435,8.9
salah aldeen:ATM-23,24.461,46.447,9.1
tweek:ATM-20,24.3457,46.344,8.6
wadi laban:ATM-18,24.373,46.351,9.2
مزرعة الجوف,30.13,40.25,7.3
almudhailif home,19.532299,41.049111,6
almudhailif home,19.532299,41.049111,5.4
Ghadi'shome,19.480134,41.088587,4.7
mangrove site,19.519622,40.954781,4.6
my school,19.52794,41.05848,4.9
renad'shome,19.5419,41.0581,9.1
renad'shome,19.5419,41.0581,8.2
sara'shome,19.5419,41.0581,4.7
teacher's home,21.605706,39.227393,6.5
teacher's home,21.605706,39.227393,6
The1st Ai-Mthulif Secondary Girls school g1,19.52794,41.05848,5
The1st Ai-Mthulif Secondary Girls school g1,19.52794,41.05848,9
The1st Ai-Mthulif Secondary Girls school g1,19.52794,41.05848,5.2
The1st Ai-Mthulif Secondary Girls school g1,19.52794,41.05848,9.2
trained,19.532095,41.050222,7
trained,19.532095,41.050222,6.6
wejdan's home,19.24589,41.03063,4.7
wejdan's home,19.24589,41.03063,4.1
العنود,19.52794,41.05848,9.2
العنود,19.52794,41.05848,9
MANAL:SCS-01,30.9854,41.035,8
Princess Aljohara Secondary School,19.123991,41.077384,8
The First Secondary Girls School:SCS-01,19.124091,41.077483,8
The First Secondary Girls School:SCS-01,19.124091,41.077483,8
The First Secondary Girls School:SCS-01,19.124091,41.077483,7.4
The 1st secondary Girls School in Gara:SCS-01,29.877,40.2131,8.9
The 1st Secondary Girls School at Al-Rrass,25,43,8.9
The 1st Secondary Girls School at Al-Rrass,25,43,9.1
The 1st Secondary Girls School at Al-Rrass,25,43,9.3
First secondary school 2020,26.3331,50.1683,7
The 1st Secondary Girls School at Dhahran:SCS-01,26.3331,50.1683,6
The 1st Secondary Girls School at Dhahran:SCS-01,26.3331,50.1683,6
school garden:SCS-01,21.14953,40.24713,9.4
24th:ATM-01,21.45523,39.80248,6.5
ALoamra,21.137697,39.828965,9
Andalus street,21.446924,39.822338,7.4
الثانويه الثانيه بسكاكا,29.987889,40.212926,6.5
al aziziah:SCS-02,21.25019,39.24514,8.3
AZIZIA:SCS-01,21.25019,39.24514,7.8
AZIZIA:SCS-01,21.25019,39.24514,8.7
Abdulaziz Garden,28.4022,36.5683,9.6
alakdar,28.2139,36.3131,9.7
alandalus,28.3528,36.5167,10.6
Alargan,28.2549,36.3456,9.1
Alarjan,28.3905,36.8378,9.5
Alazezeah,36.5013,28.38896,9
alazezeah algadedah,28.3889,36.5013,9
Alazezeah old,28.3995,36.5612,9.5
ALbawady,28.379265,36.514128,8.7
aldolfah,28.2433,36.3253,9.3
aled mosalaa,28.243,36.3322,9
alemaah,28.4102,36.5628,8.5
alemarah garden,28.4102,36.5628,8.2
ALfaesalea,28.2403,36.3318,8.8
ALfaesaleah2,28.4009,36.556,10.1
Alfaesaleah3,36.33354,28.24495,8.7
ALfaesaleah3,28.3997,36.55916,8.8
Alfaesaleah alshmaleah,28.2449,36.3335,8.7
alfaesleah,28.3997,36.3997,8.8
Algadseah,28.4452,36.5013,9.2
algameah,28.2359,36.3244,8.8
alhamra,28.4325,36.573,8.9
alharah,27.025,37.123,9.4
alkhwarezmy,28.4259,36.5795,8.2
Alkoaresmy,28.425939,36.579522,8.2
almadenah road,28.4238,36.6362,9.8
Almansheah,28.4147,36.5736,9.2
almantekah alzeraeah,28.2718,36.3729,9.4
Almaseef 2,28.2616,36.3233,8.9
almasef,28.1719,36.2548,8.6
Almasef,36.3103,28.2644,8.8
almasef2,28.4044,36.5614,9.1
almasef3,28.4002,36.5694,8.4
almontazah,28.2557,36.334,8.9
Almontazah,36.573047,28.43252,8.9
Almorog,36.3344,28.2407,7.8
Almorog b,28.42,36.574,9.7
almosa,28.2417,36.334,9.1
almrog a,28.2467,36.3445,8.2
Almrog b,36.3409,28.245,8.2
almsef aljameah,28.2644,36.3103,8.8
alnadem,28.4583,36.5534,9.6
Alnadem,28.376524,36.540627,8.9
alnadem1,28.3765,36.5406,8.9
alnakhel,28.245,36.3409,8.2
aloedah,28.4083,36.558,9.2
alolea,28.3867,36.5857,8.3
alrabwa,28.2337,36.3803,9.1
alrawaby,28.7725,36.3155,8.5
alrawdah,28.3985,36.521,9.3
Alsafa,28.3734,36.5301,9.1
Alsalman,28.24,36.3334,8.1
Alsenaeah,28.445,36.517,8.9
Alslam,28.4081,36.6101,8.8
alsnaeah,28.4305,36.5915,9.8
alsoamee road,28.5179,36.5553,9.3
Alworod,28.4112,36.574,8.6
bagdah,28.6073,35.6347,9.3
bear bn hermas,28.4004,36.5557,9.1
dorah,28.245,36.3409,8.2
Dorat Tabuk,28.405,36.5518,8.6
estad,28.2823,36.2939,8.7
garden Alamer fahad,36.3353,28.2618,8.5
garden sekat alhaded,28.2329,36.3321,9
garden tabuk,36.5714,28.3983,7.9
green village,28.5402,37.7423,9.5
Halat Amaar,28.4145,36.9847,9.5
hay alamseah,28.2213,36.3427,9.7
Jorden road,28.6635,36.3635,9
kadseah,28.6073,35.6347,9.3
kaif estad tabuk,36.2939,28.2823,8.7
khadseah,28.306,36.52,8.6
king abdullah,28.4053,36.5572,9.9
king fahad garden,28.403,36.5599,9.5
king sultan,28.3792,36.3792,8.7
madenah,28.3907,36.8377,9.5
mahragan,36.56943,28.400265,8.4
mahragan a,28.2461,36.3411,8.7
mahragan b,28.24176,36.33405,9.1
mahrajan,36.3341,28.2416,9
mahrgan a,28.2416,36.3344,8.8
mahrgan b,28.4085,36.561,9.6
mahrgan c,28.4063,36.561,8.7
moher,28.2401,36.3411,8.7
montazah,28.2618,36.3353,8.5
montazah aldwar,28.3525,36.3525,8.9
mosalaa,28.2429,36.3321,8.9
mosala aleed,28.2429,36.3258,8.1
north faesaleah,36.3253,28.2433,9.3
olaea2,28.2359,36.3324,11.9
rabwa,28.407,36.5621,8.8
r alsedakhabo bake,28.5454,36.697,8.6
ramez,28.2418,36.3341,9
road almadenah algaded,28.137,37.0878,9.6
road alsegn,28.4759,36.4808,8.8
road alzeraeah,28.3881,36.7238,9.1
Road doba,28.1719,36.2548,8.6
road king khaled,28.4149,36.5371,8.4
road matad,28.241,36.3516,8.6
road tabuk,28.7962,36.781,8.4
ryadh alsalhen,28.4231,36.5682,8.8
sharma road,28.1929,35.5748,9.3
sulaemaneah,28.404417,36.56146,9.1
sultanah,28.4019,36.5905,9.1
sultanah1,28.4018,36.5903,9.2
tabuk,28.4088,36.5587,8.6
Tabuk alzeraeah,28.2544,36.3743,8.4
Tabuk mahrgan,28.4299,36.5223,9.2
tarek alsnaeah,28.445,36.517,8.9
Tayma,27.385,33.3812,9.3
The 2nd Secondary Girls School:ATM-01,28.2424,36.3333,7.3
wady aldoeekah,28.2172,36.7619,9.2
MDAN SALH:SCS-01,26.5724,37.94726,9
The 3rd Intermediate Girls School at Dhahran:SCS-01,26.3313,50.153,9
The 3rd Intermediate Girls School at Dhahran:SCS-01,26.3313,50.153,9.1
المتوسطة الثالثة بالظهران 2020,26.3323,50.1531,7
The Forth Intermediate Girls School:SCS-01,20.0173,42.6153,7.4
3sd.shool:ATM-01,17.37248,42.51932,6.5
الثانوية 45,21.486764,39.933738,7.2
الثانوية 45,21.486764,39.933738,7.8
The 50th Secondary School jeddah,21.6264,39.1598,7.2
المدرسة المتوسطة 59,24.591479,46.61924,6
الثانوية الخامسة بعرعر -السعودية,30.9745,41.4078,8.7
ASFAN:SCS-01,21.6239,39.13285,9
